user_id,time,sat,channel,data_rate
62,30,STARLINK-2606,20,3.207943149174058
62,31,STARLINK-31380,12,300.5142662061819
63,21,STARLINK-3752,8,10.34050459614505
63,22,STARLINK-3752,8,16.99081164488591
63,23,STARLINK-3752,8,20.294684691740905
63,24,STARLINK-3752,8,6.541796745986707
63,25,STARLINK-30545,5,12.789560798023324
63,26,STARLINK-30545,5,17.68749826840504
63,27,STARLINK-30545,5,4.927209802332832
63,28,STARLINK-30545,5,5.0714213874830785
63,29,STARLINK-30300,21,19.745960955238637
63,30,STARLINK-30300,21,25.76738639075787
63,31,STARLINK-30300,21,75.46195916771386
63,32,STARLINK-30300,21,55.05158772661755
63,33,STARLINK-34631,3,0.029625950543200174
64,21,STARLINK-5803,19,16.5471449917297
64,22,STARLINK-5803,19,27.662005394120158
64,23,STARLINK-32199,5,7.259749631473105
64,24,STARLINK-32199,5,9.285110194980769
64,25,STARLINK-32199,5,9.21006874620203
64,26,STARLINK-32199,5,23.6039538660908
64,27,STARLINK-30545,21,4.820997512562041
64,28,STARLINK-30545,21,6.742903682555146
64,29,STARLINK-30545,21,16.78763655448245
64,30,STARLINK-30545,21,60.34815887545738
64,31,STARLINK-34756,18,0.06476270487734531
64,32,STARLINK-34756,18,0.16019493753019465
65,21,STARLINK-3752,9,2.4926960269792935
65,22,STARLINK-3752,9,5.396155336430044
65,23,STARLINK-3752,9,13.737167241864793
65,24,STARLINK-3752,9,9.298092152183044
65,25,STARLINK-30545,2,14.926823985600134
65,26,STARLINK-30545,2,34.615540315854034
65,27,STARLINK-30545,2,36.098312442564435
65,28,STARLINK-30545,2,71.6554874018712
65,29,STARLINK-30300,10,23.962688477635943
65,30,STARLINK-30300,10,19.593521585696152
65,31,STARLINK-30300,10,18.30440319293825
66,21,STARLINK-31010,16,20.742573370595668
66,22,STARLINK-3752,6,5.819488004715083
66,23,STARLINK-3752,6,7.706893532261813
66,24,STARLINK-3752,6,4.710722858294732
66,25,STARLINK-30545,1,10.324943104503802
66,26,STARLINK-30545,1,18.56185027531871
66,27,STARLINK-30545,1,8.504593018457513
66,28,STARLINK-3749,7,121.7885842706308
66,29,STARLINK-3749,7,95.9534070981774
66,30,STARLINK-3749,7,72.33664162002306
66,31,STARLINK-30991,11,224.0632753872785
66,32,STARLINK-30991,11,155.00747148506719
67,21,STARLINK-5803,18,55.51006562665836
67,22,STARLINK-3752,23,4.254644837472744
67,23,STARLINK-3752,23,7.690718304848295
67,24,STARLINK-3752,23,9.441431595065705
67,25,STARLINK-30545,6,21.550359955030178
67,26,STARLINK-30545,6,11.577288823190267
67,27,STARLINK-30545,6,7.702225376722531
67,28,STARLINK-3749,24,56.94414406385086
67,29,STARLINK-3749,24,15.287943134225033
67,30,STARLINK-3749,24,8.389523846008332
67,31,STARLINK-5176,13,228.8240750493343
67,32,STARLINK-5176,13,133.18605442729992
67,33,STARLINK-5176,13,193.86841175308226
68,21,STARLINK-31010,0,12.98310752405819
68,22,STARLINK-32199,0,12.342018783515254
68,23,STARLINK-32199,0,6.180878796735457
68,24,STARLINK-32199,0,10.766067666093875
68,25,STARLINK-30545,15,15.560616705366222
68,26,STARLINK-30545,15,11.645879071038918
68,27,STARLINK-30545,15,6.647754893300182
68,28,STARLINK-2606,15,36.66275316879349
68,29,STARLINK-2606,15,62.72643052807297
68,30,STARLINK-2606,15,12.668581420144307
68,31,STARLINK-31380,12,300.5142662061819
61,21,STARLINK-11520 [DTC],20,5.816238545379069
61,22,STARLINK-11520 [DTC],20,16.00207931919915
61,23,STARLINK-11520 [DTC],20,11.57881101903822
61,24,STARLINK-33832,21,13.542782968974064
61,25,STARLINK-33832,21,8.345509881070655
61,26,STARLINK-33832,21,7.9550630832413365
61,27,STARLINK-33832,21,46.005136912809405
61,28,STARLINK-2606,10,22.541534622161624
61,29,STARLINK-2606,10,32.074615546226404
61,30,STARLINK-2606,10,5.931331870507015
61,31,STARLINK-2606,10,4.856606421418055
61,32,STARLINK-34756,0,0.1601886455555703
60,21,STARLINK-11520 [DTC],15,6.853261103038366
60,22,STARLINK-11520 [DTC],15,17.27492308787624
60,23,STARLINK-11520 [DTC],15,10.304675179837599
60,24,STARLINK-33832,18,42.568259340124534
60,25,STARLINK-33832,18,13.85011546426324
60,26,STARLINK-33832,18,9.541525173757098
60,27,STARLINK-33832,18,55.09191645224627
60,28,STARLINK-3749,0,121.77859588418029
60,29,STARLINK-3749,0,96.0416828862341
60,30,STARLINK-3749,0,72.40783131622432
60,31,STARLINK-3749,0,24.30376928378524
60,32,STARLINK-34723,6,0.0040237613574516055
60,33,STARLINK-34723,6,0.005689034075921867
174,22,STARLINK-5803,8,49.82764547742123
174,23,STARLINK-33914,10,14.169469867547068
174,24,STARLINK-33914,10,15.881605754498336
174,25,STARLINK-33914,10,65.99366057207861
174,26,STARLINK-31483,4,90.66527526128546
174,27,STARLINK-31483,4,80.12432911803535
174,28,STARLINK-31483,4,85.76299407430174
174,29,STARLINK-5287,6,177.85843381459708
174,30,STARLINK-5287,6,77.84801049831967
174,31,STARLINK-5287,6,115.47929272342594
174,32,STARLINK-30985,17,245.41999671871312
174,33,STARLINK-30985,17,243.22419715143226
174,34,STARLINK-30985,17,98.51438788838473
177,22,STARLINK-31996,15,17.11896181690818
177,23,STARLINK-33914,21,7.812048725248669
177,24,STARLINK-33914,21,12.326103738120073
177,25,STARLINK-33914,21,49.255402269937214
177,26,STARLINK-31483,5,58.111489912840774
177,27,STARLINK-31483,5,16.725377181632776
177,28,STARLINK-31483,5,22.74654116818332
177,29,STARLINK-2606,16,30.19207918305613
177,30,STARLINK-2606,16,8.265528206720067
177,31,STARLINK-2606,16,7.551942468958683
177,32,STARLINK-33558,21,108.94923549109897
170,22,STARLINK-30334,9,30.302800945017374
170,23,STARLINK-30334,9,75.68984079209218
170,24,STARLINK-30334,9,34.25579878677854
170,25,STARLINK-30334,9,36.1828509687721
170,26,STARLINK-30545,18,20.203629213957
170,27,STARLINK-30545,18,5.326804505979076
170,28,STARLINK-30545,18,26.375313545518114
170,29,STARLINK-30545,18,50.101373757835525
170,30,STARLINK-33558,22,20.854322970170987
170,31,STARLINK-33558,22,14.866089350905705
170,32,STARLINK-33558,22,145.62299393455996
170,33,STARLINK-33558,22,145.65700416973095
170,34,STARLINK-34725,0,0.030091381291357133
171,22,STARLINK-5803,22,37.5044020899594
171,23,STARLINK-33914,15,7.236150086851544
171,24,STARLINK-33914,15,12.32606070582959
171,25,STARLINK-33914,15,49.256028501500445
171,26,STARLINK-31483,19,212.76920505349983
171,27,STARLINK-31483,19,40.02272819190436
171,28,STARLINK-31483,19,63.55844209726274
171,29,STARLINK-5287,13,151.13715072933704
171,30,STARLINK-5287,13,52.21678705896538
171,31,STARLINK-5287,13,52.66473131482545
171,32,STARLINK-5195,14,257.2670489673711
172,22,STARLINK-5803,23,17.776473597453226
172,23,STARLINK-33914,13,44.09496162422991
172,24,STARLINK-33914,13,60.3809950230394
172,25,STARLINK-33914,13,126.78833383222592
172,26,STARLINK-31483,7,68.0783140135586
172,27,STARLINK-31483,7,39.63483957145318
172,28,STARLINK-31483,7,38.42843017621146
172,29,STARLINK-5287,22,145.5082981332416
172,30,STARLINK-5287,22,37.438211814219656
172,31,STARLINK-5287,22,21.158148307910263
172,32,STARLINK-30985,11,124.13957095793896
172,33,STARLINK-30985,11,118.08827214085692
172,34,STARLINK-30985,11,42.23807922384457
173,22,STARLINK-11520 [DTC],7,19.204515310207814
173,23,STARLINK-11520 [DTC],7,14.462169443470685
173,24,STARLINK-33832,20,22.762065843612454
173,25,STARLINK-33832,20,24.8554668743863
173,26,STARLINK-33832,20,21.281482701795134
173,27,STARLINK-33832,20,111.50023618279336
173,28,STARLINK-5287,5,9.515664459901418
173,29,STARLINK-5287,5,68.38984377228313
173,30,STARLINK-5287,5,24.68274118173455
173,31,STARLINK-5287,5,18.91842773875307
173,32,STARLINK-34706,16,0.05539006795841192
179,22,STARLINK-31996,23,20.615805233963343
179,23,STARLINK-33914,23,9.284338535766597
179,24,STARLINK-33914,23,27.062649484984
179,25,STARLINK-33914,23,118.0134810437178
179,26,STARLINK-31483,1,60.173516976128916
179,27,STARLINK-31483,1,27.136577667494304
179,28,STARLINK-31483,1,68.64623246071378
179,29,STARLINK-2606,24,23.99047979664975
179,30,STARLINK-2606,24,3.53257887235544
179,31,STARLINK-2606,24,5.776422044972764
179,32,STARLINK-5195,14,257.2670489673711
179,33,STARLINK-5195,14,127.38097596676596
179,34,STARLINK-5195,14,107.68115122378038
178,22,STARLINK-11520 [DTC],1,19.988740046876657
178,23,STARLINK-11520 [DTC],1,14.962326461980858
178,24,STARLINK-33846,23,28.103194941404595
178,25,STARLINK-33846,23,49.76008898308123
178,26,STARLINK-33846,23,19.137720243063033
178,27,STARLINK-33846,23,46.896008889881514
178,28,STARLINK-5287,20,20.01783321555955
178,29,STARLINK-5287,20,84.80961119460333
178,30,STARLINK-5287,20,29.707882388484343
178,31,STARLINK-5287,20,35.226720911810816
178,32,STARLINK-5287,20,26.717717084709374
178,33,STARLINK-2437,20,0.0031593175378878476
178,34,STARLINK-2437,20,0.01501012602512983
175,22,STARLINK-31996,22,32.552858475172975
175,23,STARLINK-33914,14,30.00283101925728
175,24,STARLINK-33914,14,172.71556203836036
175,25,STARLINK-33914,14,306.6436551653721
175,26,STARLINK-31483,9,135.99440163566302
175,27,STARLINK-31483,9,182.49164906291549
175,28,STARLINK-31483,9,101.47010070286521
175,29,STARLINK-2606,3,144.61863247232253
175,30,STARLINK-2606,3,5.789114946007953
175,31,STARLINK-2606,3,37.15369315319209
175,32,STARLINK-30985,1,50.01582713375722
175,33,STARLINK-30985,1,86.90982765468783
175,34,STARLINK-30985,1,98.51438788838473
176,22,STARLINK-5078,12,80.37937515955448
176,23,STARLINK-5078,12,63.792749835777926
176,24,STARLINK-30552,13,47.944796507066584
176,25,STARLINK-30552,13,28.916367058673995
176,26,STARLINK-30552,13,31.56734981957177
176,27,STARLINK-30552,13,19.270400454039102
176,28,STARLINK-2606,5,11.933473514746765
176,29,STARLINK-2606,5,16.57853054961105
176,30,STARLINK-2606,5,2.056592238282577
176,31,STARLINK-2606,5,4.521292634285047
176,32,STARLINK-2606,5,7.937182796134645
176,33,STARLINK-2437,8,0.017419814668061962
176,34,STARLINK-2437,8,0.01501012602512983
121,23,STARLINK-31996,14,27.505303793640145
121,26,STARLINK-31379,8,44.78578263127546
121,27,STARLINK-31379,8,12.124312817087072
121,28,STARLINK-31379,8,47.24275457778092
121,29,STARLINK-30535,18,53.924520093287995
121,30,STARLINK-30535,18,54.99167359102818
121,31,STARLINK-30535,18,212.35390795048949
121,32,STARLINK-33558,11,64.2445249343874
121,33,STARLINK-33558,11,23.375646773182005
120,23,STARLINK-5078,17,30.571559160136108
120,26,STARLINK-31379,9,23.30626046075901
120,27,STARLINK-31379,9,37.70178067986378
120,28,STARLINK-31379,9,13.719243976120243
120,29,STARLINK-5287,18,85.42824659522446
120,30,STARLINK-5287,18,44.87317052939937
120,31,STARLINK-5287,18,59.72644510168963
120,32,STARLINK-33558,9,86.80812377846343
120,33,STARLINK-33558,9,30.859942107906015
279,23,STARLINK-34748,20,0.008858980795114836
279,24,STARLINK-33846,2,26.83434519995153
279,25,STARLINK-33846,2,46.06367392351676
279,26,STARLINK-33846,2,42.56056098733181
279,27,STARLINK-33846,2,139.32236463535324
279,28,STARLINK-2606,4,34.35885870479332
279,29,STARLINK-2606,4,27.72733570452506
279,30,STARLINK-2606,4,5.170452975469543
279,31,STARLINK-2606,4,14.923087000283527
279,32,STARLINK-2606,4,9.512483422010858
279,33,STARLINK-2437,7,0.01741672686675685
279,34,STARLINK-2437,7,0.01501012602512983
278,23,STARLINK-34723,8,0.004763213635106656
278,24,STARLINK-34723,8,0.0009970220656711655
278,25,STARLINK-30545,8,20.431317063171214
278,26,STARLINK-30545,8,28.082881839324116
278,27,STARLINK-30545,8,6.52236624437839
278,28,STARLINK-30545,8,42.35092003626899
278,29,STARLINK-30300,15,20.772938441391315
278,30,STARLINK-30300,15,16.096704801432278
278,31,STARLINK-30300,15,44.8257993660112
278,32,STARLINK-30300,15,19.71184558108738
278,33,STARLINK-34631,13,0.0035837911659144473
0,23,STARLINK-34723,12,0.012667699361686631
0,24,STARLINK-34723,12,0.0033471634441747345
0,25,STARLINK-30545,21,9.914019002138994
0,26,STARLINK-30545,21,21.78983216784462
0,27,STARLINK-30545,21,7.257596426824119
0,28,STARLINK-30545,21,6.742903682555146
0,29,STARLINK-30300,24,12.027751576291998
0,30,STARLINK-30300,24,9.866813503993155
0,31,STARLINK-30300,24,17.783524346414797
0,32,STARLINK-30300,24,13.48504310835944
0,33,STARLINK-2437,1,0.0012748264089889147
0,34,STARLINK-2437,1,0.006392978288208009
277,23,STARLINK-34748,23,0.007385109420997112
277,24,STARLINK-33846,20,22.3558150673013
277,25,STARLINK-33846,20,88.75776412714445
277,26,STARLINK-33846,20,48.1469514996441
277,27,STARLINK-33846,20,46.18253760599177
277,28,STARLINK-3749,4,57.26518630372435
277,29,STARLINK-3749,4,12.529785368295046
277,30,STARLINK-3749,4,10.876909341868387
277,31,STARLINK-3749,4,33.858807371204946
277,32,STARLINK-3749,4,19.82828534123082
277,33,STARLINK-2437,17,0.0021167113751500836
277,34,STARLINK-2437,17,0.006392978288208009
276,23,STARLINK-33914,5,8.144115707114278
276,24,STARLINK-33914,5,10.922198400401886
276,25,STARLINK-33914,5,42.30040262347431
276,26,STARLINK-31379,14,168.35425733227095
276,27,STARLINK-31379,14,51.34468207143119
276,28,STARLINK-31379,14,13.475589990050137
276,29,STARLINK-31379,14,30.37443761949142
276,30,STARLINK-30991,21,25.443745319808738
276,31,STARLINK-30991,21,51.59810033330422
276,32,STARLINK-30991,21,21.6899652182529
276,33,STARLINK-30991,21,8.147115082350767
275,23,STARLINK-34723,15,0.0013815097116734682
275,24,STARLINK-34723,15,0.0005450141244673964
275,25,STARLINK-30545,23,10.851589040583946
275,26,STARLINK-30545,23,13.063386519744999
275,27,STARLINK-30545,23,5.884885474938654
275,28,STARLINK-30545,23,17.182157972591384
275,29,STARLINK-3749,23,148.23852340395936
275,30,STARLINK-3749,23,140.1415477782582
275,31,STARLINK-3749,23,163.38140667241305
275,32,STARLINK-3749,23,137.50902309296112
275,33,STARLINK-2437,3,0.017417335776633593
275,34,STARLINK-2437,3,0.01501012602512983
274,23,STARLINK-34748,2,0.018461592097497575
274,24,STARLINK-30552,23,21.727299671760477
274,25,STARLINK-30552,23,17.30387107474665
274,26,STARLINK-30552,23,26.46183291406873
274,27,STARLINK-30552,23,9.663832417756902
274,28,STARLINK-32191,10,27.413114411045132
274,29,STARLINK-32191,10,5.31717772752971
274,30,STARLINK-32191,10,75.65600362862655
274,31,STARLINK-32191,10,8.02746828507346
274,32,STARLINK-33760,22,37.09783451794415
274,33,STARLINK-33760,22,37.84938357452519
274,34,STARLINK-33760,22,115.25769617504753
274,35,STARLINK-33760,22,150.44508596584203
273,23,STARLINK-5158,1,20.08250176709617
273,25,STARLINK-30545,11,163.97685575794506
273,26,STARLINK-30545,11,134.83174853893198
273,27,STARLINK-30545,11,81.98916642958048
273,28,STARLINK-31380,18,36.18926234614555
273,29,STARLINK-31380,18,4.259776408939177
273,30,STARLINK-31380,18,5.531614292357198
273,31,STARLINK-5176,18,54.42198523552383
273,32,STARLINK-5176,18,20.29416169477833
273,33,STARLINK-5176,18,64.0655969773654
273,34,STARLINK-33856,3,238.09696422518473
273,35,STARLINK-33856,3,136.4472165802143
272,23,STARLINK-34723,3,0.00461423655541559
272,24,STARLINK-34723,3,0.0036983857554006272
272,25,STARLINK-30545,6,21.550359955030178
272,26,STARLINK-30545,6,11.577288823190267
272,27,STARLINK-30545,6,7.702225376722531
272,28,STARLINK-30545,6,17.182157972591384
272,29,STARLINK-32009,5,8.231990603102608
272,30,STARLINK-32009,5,4.879217552428335
272,31,STARLINK-32009,5,8.914487676038982
272,32,STARLINK-32009,5,29.071300605213537
272,33,STARLINK-2437,18,0.0017001243987151376
272,34,STARLINK-2437,18,0.007127482294510538
271,23,STARLINK-33914,11,45.97043974860636
271,24,STARLINK-33914,11,172.7238651686494
271,25,STARLINK-33914,11,165.6574683147186
271,26,STARLINK-31379,1,14.242692703269448
271,27,STARLINK-31379,1,11.200830504176107
271,28,STARLINK-31379,1,10.658816797864407
271,29,STARLINK-31379,1,15.869515387755085
271,30,STARLINK-5287,19,64.25984855639943
271,31,STARLINK-5287,19,18.33124933662095
271,32,STARLINK-5287,19,27.737951052122277
271,33,STARLINK-5287,19,21.07161675825885
270,23,STARLINK-34748,13,0.02187256474820061
270,24,STARLINK-33832,2,18.488118717620583
270,25,STARLINK-33832,2,6.18736049290019
270,26,STARLINK-33832,2,11.0342539040419
270,27,STARLINK-33832,2,73.00753848248848
270,28,STARLINK-30535,4,8.525637971543405
270,29,STARLINK-30535,4,19.960070862572415
270,30,STARLINK-30535,4,33.826720881204224
270,31,STARLINK-30535,4,40.859398783341646
270,32,STARLINK-30535,4,40.176376665841765
270,33,STARLINK-30535,4,31.111590915022365
270,34,STARLINK-34725,3,0.0038238950392793358
270,35,STARLINK-34725,3,0.012562535359900581
122,23,STARLINK-11520 [DTC],17,27.823471333191822
122,26,STARLINK-31483,6,76.82021588818654
122,27,STARLINK-31483,6,34.36352991740175
122,28,STARLINK-31483,6,193.79109189608505
122,29,STARLINK-2606,21,25.555327086573826
122,30,STARLINK-2606,21,4.672089013270992
122,31,STARLINK-2606,21,7.6096105638486735
122,32,STARLINK-30985,6,67.62195985898835
122,33,STARLINK-30985,6,141.1542132824822
122,34,STARLINK-30985,6,49.09886825397342
122,35,STARLINK-34078,7,188.20637025178308
123,23,STARLINK-34723,22,0.0018144407993004404
123,24,STARLINK-34723,22,0.0010308432255155744
123,25,STARLINK-30545,2,9.712654256911145
123,26,STARLINK-30545,2,22.934530025232593
123,27,STARLINK-30545,2,6.543822680964285
123,28,STARLINK-30545,2,71.6554874018712
123,29,STARLINK-30300,4,10.402491871948548
123,30,STARLINK-30300,4,9.740436443083262
123,31,STARLINK-30300,4,22.631976638954697
123,32,STARLINK-30300,4,10.763402246714437
123,33,STARLINK-2437,5,0.0013971869749145414
123,34,STARLINK-2437,5,0.01501012602512983
127,23,STARLINK-34748,11,0.033635713116309654
127,24,STARLINK-33832,12,60.367024773667666
127,25,STARLINK-33832,12,16.4892319626368
127,26,STARLINK-33832,12,14.002176575413147
127,27,STARLINK-33832,12,48.4416454278406
127,28,STARLINK-30535,21,9.101895747406344
127,29,STARLINK-30535,21,20.630706571591826
127,30,STARLINK-30535,21,33.68129424289624
127,31,STARLINK-30535,21,30.249813605810377
127,32,STARLINK-30535,21,34.41458780490619
127,33,STARLINK-2437,20,0.002070069269044528
127,34,STARLINK-2437,20,0.015003765275208697
125,23,STARLINK-33914,5,8.144115707114278
125,24,STARLINK-33832,14,71.45502883294006
125,25,STARLINK-33832,14,14.206890005482308
125,26,STARLINK-33832,14,22.358557228289264
125,27,STARLINK-4279,19,18.955883037175383
125,28,STARLINK-4279,19,43.5149664257223
125,29,STARLINK-4279,19,109.4351340717691
125,30,STARLINK-30535,19,53.829343444087854
125,31,STARLINK-30535,19,22.345567423022487
125,32,STARLINK-30535,19,37.68829000617341
125,33,STARLINK-30300,22,192.10777667068754
1,23,STARLINK-34723,14,0.004100354557722228
1,24,STARLINK-34723,14,0.0022483258569934014
1,25,STARLINK-30545,10,11.334362854243649
1,26,STARLINK-30545,10,16.922155219824283
1,27,STARLINK-30545,10,6.476859680143355
1,28,STARLINK-30545,10,4.720748621110481
1,29,STARLINK-32009,24,10.309576203466959
1,30,STARLINK-32009,24,7.556457051684304
1,31,STARLINK-32009,24,9.677790944705539
1,32,STARLINK-32009,24,23.773513148643328
1,33,STARLINK-34631,13,0.0035837911659144473
2,23,STARLINK-5158,20,15.28983295089326
2,26,STARLINK-31379,4,18.701367830512336
2,27,STARLINK-31379,4,25.149017217809835
2,28,STARLINK-31379,4,5.3578397007059975
2,29,STARLINK-2606,20,22.87673370166817
2,30,STARLINK-2606,20,2.472070179727269
2,31,STARLINK-2606,20,8.314749376017005
2,32,STARLINK-30985,22,31.007609189621267
2,33,STARLINK-30985,22,16.450103046968145
2,34,STARLINK-30985,22,31.527233890018532
2,35,STARLINK-34078,22,86.4479237778507
3,23,STARLINK-3752,5,6.317682799947981
3,24,STARLINK-3752,5,3.3573678058785092
3,26,STARLINK-31483,18,63.90835522122118
3,27,STARLINK-31483,18,17.95264935641279
3,28,STARLINK-31483,18,39.89703484982433
3,29,STARLINK-30535,13,25.620904494597493
3,30,STARLINK-30535,13,29.41309806970579
3,31,STARLINK-30535,13,43.25606800144022
3,32,STARLINK-33760,1,29.14373216682483
3,33,STARLINK-33760,1,19.37498321923611
3,34,STARLINK-33760,1,63.2947257604942
4,23,STARLINK-34748,8,0.021451975780026188
4,24,STARLINK-33832,13,30.0155797528832
4,25,STARLINK-33832,13,8.142759237496618
4,26,STARLINK-33832,13,4.661711805853632
4,27,STARLINK-33832,13,61.46811889756415
4,28,STARLINK-30535,10,7.3419479018639775
4,29,STARLINK-30535,10,21.155069088642577
4,30,STARLINK-30535,10,18.681843182044112
4,31,STARLINK-30535,10,19.16378973300585
4,32,STARLINK-30535,10,73.50974163781069
4,33,STARLINK-2437,6,0.0017003640865237
4,34,STARLINK-2437,6,0.0038584881164149074
5,23,STARLINK-3752,6,7.706761767688518
5,24,STARLINK-3752,6,4.710692712444254
5,26,STARLINK-31379,7,15.531598300978077
5,27,STARLINK-31379,7,15.26168852145666
5,28,STARLINK-31379,7,6.846715455147563
5,29,STARLINK-32009,21,10.134600280635253
5,30,STARLINK-32009,21,8.072597271747616
5,31,STARLINK-32009,21,11.274701026995285
5,32,STARLINK-33760,23,119.91621471174706
5,33,STARLINK-33760,23,144.50300552997638
5,34,STARLINK-33760,23,115.25769617504753
124,23,STARLINK-33914,17,23.28254971078566
124,24,STARLINK-33914,17,25.52923798655373
124,25,STARLINK-33914,17,82.7996315584895
124,26,STARLINK-31379,10,21.338538893941603
124,27,STARLINK-31379,10,10.899862000555059
124,28,STARLINK-31379,10,4.651722195981587
124,29,STARLINK-31379,10,10.92872795207941
124,30,STARLINK-33558,15,21.343796927625235
124,31,STARLINK-33558,15,22.418210835016946
124,32,STARLINK-33558,15,57.785095983797916
124,33,STARLINK-33558,15,6.347717140492148
6,23,STARLINK-5311,19,11.597412026806314
6,24,STARLINK-5311,19,69.04207094081156
6,25,STARLINK-5311,19,42.24666324225063
6,26,STARLINK-31379,15,17.80036835546868
6,27,STARLINK-31379,15,12.363316984952428
6,28,STARLINK-31379,15,9.892686660209563
6,29,STARLINK-32009,24,10.309576203466959
6,30,STARLINK-32009,24,7.556457051684304
6,31,STARLINK-32009,24,9.677790944705539
6,32,STARLINK-33760,3,72.22054348161674
6,33,STARLINK-33760,3,43.711621429762374
6,34,STARLINK-33760,3,22.755502454386423
8,23,STARLINK-34748,24,0.016377282280603003
8,24,STARLINK-33832,1,22.88000737145451
8,25,STARLINK-33832,1,5.727396752493973
8,26,STARLINK-33832,1,3.672930508547116
8,27,STARLINK-33832,1,39.614540475084176
8,28,STARLINK-32191,24,21.428418107970888
8,29,STARLINK-32191,24,3.731616981149445
8,30,STARLINK-32191,24,47.689045163974704
8,31,STARLINK-32191,24,8.143098389753145
8,32,STARLINK-5176,22,7.754779700948038
8,33,STARLINK-5176,22,8.903907517099016
8,34,STARLINK-5176,22,20.66931049182994
9,23,STARLINK-3752,12,41.18464462242883
9,24,STARLINK-3752,12,12.007967678019313
9,26,STARLINK-31379,19,27.777678968369862
9,27,STARLINK-31379,19,13.177052679738559
9,28,STARLINK-31379,19,7.850801669130695
9,29,STARLINK-30535,22,22.29484513494579
9,30,STARLINK-30535,22,19.52417382131211
9,31,STARLINK-30535,22,15.20161092984993
9,32,STARLINK-33760,18,42.60424173076738
9,33,STARLINK-33760,18,25.176955478254563
9,34,STARLINK-33760,18,68.76065833577339
9,35,STARLINK-34078,2,188.15840399854713
129,23,STARLINK-34723,8,0.004762328373894728
129,24,STARLINK-34723,8,0.0009970220656711655
129,25,STARLINK-30545,13,14.045007157229906
129,26,STARLINK-30545,13,11.57737762904133
129,27,STARLINK-30545,13,6.088395955685112
129,28,STARLINK-30545,13,9.281088633434399
129,29,STARLINK-32009,4,8.33882615026452
129,30,STARLINK-32009,4,7.4666354380413535
129,31,STARLINK-32009,4,11.947783849618535
129,32,STARLINK-32009,4,19.56116241184096
129,33,STARLINK-2437,13,0.0017001669889244908
129,34,STARLINK-2437,13,0.007126000121561467
128,23,STARLINK-34748,18,0.03746526027102239
128,24,STARLINK-33832,15,12.241020227035339
128,25,STARLINK-33832,15,5.514362493724311
128,26,STARLINK-33832,15,5.23991531711862
128,27,STARLINK-33832,15,46.844729065790766
128,28,STARLINK-3749,16,40.34448911762335
128,29,STARLINK-3749,16,15.22668546313508
128,30,STARLINK-3749,16,19.560893759245207
128,31,STARLINK-3749,16,22.6276626624749
128,32,STARLINK-33760,21,22.73318713691298
128,33,STARLINK-33760,21,5.274280486851339
128,34,STARLINK-33760,21,36.39919284000785
128,35,STARLINK-33760,21,150.4869082152762
126,23,STARLINK-3752,2,14.995106845069973
126,24,STARLINK-3752,2,4.509782875350747
126,25,STARLINK-30545,16,13.689394364744366
126,26,STARLINK-30545,16,12.218440061302731
126,27,STARLINK-30545,16,7.690511216019451
126,28,STARLINK-2606,18,20.393852438943387
126,29,STARLINK-2606,18,18.528583363941706
126,30,STARLINK-2606,18,2.8782174668464697
126,31,STARLINK-30991,3,127.1322893839681
126,32,STARLINK-30991,3,22.745135705138605
126,33,STARLINK-30991,3,37.66139176688392
126,34,STARLINK-33856,13,167.3014626492916
126,35,STARLINK-33856,13,136.40761144045283
7,23,STARLINK-34748,12,0.03992479448855561
7,26,STARLINK-31379,10,21.338538893941603
7,27,STARLINK-31379,10,10.899862000555059
7,28,STARLINK-31379,10,4.651722195981587
7,29,STARLINK-32009,5,8.231990603102608
7,30,STARLINK-32009,5,4.879217552428335
7,31,STARLINK-32009,5,8.914487676038982
7,32,STARLINK-30985,5,38.2625268996491
7,33,STARLINK-30985,5,52.7814955548366
7,34,STARLINK-30985,5,98.5057707406478
257,24,STARLINK-34631,4,0.003048424710728792
257,25,STARLINK-34631,4,0.0008514168154146078
257,26,STARLINK-31379,23,13.76885600223277
257,27,STARLINK-31379,23,9.199823282376055
257,28,STARLINK-31379,23,7.824474768937916
257,29,STARLINK-31379,23,42.163968998287274
257,30,STARLINK-33558,5,9.053039393972803
257,31,STARLINK-33558,5,9.0941241316787
257,32,STARLINK-33558,5,37.147150376639296
257,33,STARLINK-33558,5,20.39266857611107
257,34,STARLINK-34748,7,0.04891615455661077
257,35,STARLINK-34748,7,0.01124306181990341
259,24,STARLINK-30603,20,33.08390478791821
259,25,STARLINK-30603,20,14.734789714953495
259,26,STARLINK-31379,21,42.730221318414195
259,27,STARLINK-31379,21,14.46448753351882
259,28,STARLINK-31379,21,5.993369896682119
259,29,STARLINK-2606,21,19.048809168691434
259,30,STARLINK-2606,21,3.233744687823502
259,31,STARLINK-2606,21,5.256848010335112
259,32,STARLINK-30985,0,135.62980341435764
259,33,STARLINK-30985,0,243.24968464222562
259,34,STARLINK-30985,0,98.49711323911305
258,24,STARLINK-34631,19,0.0029044160438023
258,25,STARLINK-34631,19,0.0020420725099924786
258,26,STARLINK-31379,21,42.730221318414195
258,27,STARLINK-31379,21,14.46448753351882
258,28,STARLINK-31379,21,7.127880096063438
258,29,STARLINK-31379,21,12.785762923796135
258,30,STARLINK-33558,21,16.24273886790566
258,31,STARLINK-33558,21,12.922727346797931
258,32,STARLINK-33558,21,33.93372529842315
